"ID","Meal Plan Description","Term Session Description","Entry Status Description","Room Location Description"
"485126669","Cardinal","Spring 2023","In Room","Friley Hall"
"465226792","CA Plan","Spring 2023","In Room","Friley Hall"
"495356838","Cyclone","Spring 2023","In Room","Geoffroy Hall"
"455456985","Cardinal","Spring 2023","In Room","Friley Hall"
"505696019","Bronze","Spring 2023","In Room","Frederiksen Court 21"
"565706282","Cardinal","Spring 2023","In Room","Maple Hall"
"575736212","Cardinal","Spring 2023","In Room","Geoffroy Hall"
"565966411","85 Flex Block","Spring 2023","Application","Off Campus"
"535096522","Cardinal","Spring 2023","In Room","Eaton Hall"
"595006595","Cardinal","Spring 2023","In Room","Martin Hall"
"565176694","Gold","Spring 2023","In Room","Willow Hall"
"585166637","Gold","Spring 2023","In Room","Geoffroy Hall"
"565496964","85 Flex Block","Spring 2023","History","Off Campus"
"645656259","Silver","Spring 2023","In Room","Frederiksen Court 11"
"605716305","Cardinal","Spring 2023","In Room","Geoffroy Hall"
"645936403","Cardinal","Spring 2023","In Room","Geoffroy Hall"
"655326801","25 Flex Block","Spring 2023","Application","Off Campus"
"795546044","Gold","Spring 2023","In Room","Barton Hall"
"715746220","Gold","Spring 2023","In Room","Helser Hall"
"755776294","Cardinal","Spring 2023","In Room","Maple Hall"
"755886334","Cardinal","Spring Only 2023","In Room","Freeman Hall"
"715186441","Cardinal","Spring 2023","In Room","Larch Hall"
"775066555","Cardinal","Spring 2023","In Room","Helser Hall"
"725026637","Bronze","Spring 2023","In Room","Frederiksen Court 43"
"735196652","Gold","Spring 2023","In Room","Linden Hall"
"755376834","Gold","Spring 2023","In Room","Willow Hall"
"795376817","Cardinal","Spring 2023","In Room","Friley Hall"
"725436931","Gold","Spring 2023","In Room","Eaton Hall"
"885616014","Cardinal","Spring 2023","In Room","Helser Hall"
"875786225","Gold","Spring 2023","History","Off Campus"
"875196622","Cardinal","Spring 2023","In Room","Friley Hall"
"935436058","Gold","Spring Only 2023","In Room","Oak Hall"
"935936432","Gold","Spring 2023","In Room","Eaton Hall"
"965016554","Cyclone","Spring 2023","In Room","Willow Hall"
"905216790","Gold","Spring 2023","In Room","Roberts Hall"
"945346853","Cardinal","Spring 2023","In Room","Freeman Hall"
"935426961","Gold","Spring 2023","In Room","Geoffroy Hall"
"005597137","Cardinal","Spring 2023","In Room","Oak Hall"
"075837356","Cardinal","Spring 2023","In Room","Friley Hall"
"005837495","25 Flex Block","Spring 2023","In Room","Frederiksen Court 24"
"035087551","Cardinal","Spring 2023","In Room","Frederiksen Court 22"
"045007533","Bronze","Spring 2023","Application","Off Campus"
"065367852","Bronze","Spring 2023","History","Off Campus"
"125507177","Cardinal","Spring 2023","In Room","Geoffroy Hall"
"155827419","CyFlex","Spring 2023","In Room","Geoffroy Hall"
"185267796","Gold","Spring 2023","In Room","Maple Hall"
"125477900","Cardinal","Spring 2023","In Room","Wallace Hall"
"225447006","25 Flex Block","Spring 2023","Application","Off Campus"
"265867365","Cardinal","Spring 2023","In Room","Roberts Hall"
"235987537","Cardinal","Spring 2023","In Room","Helser Hall"
"215057638","Cardinal","Spring 2023","In Room","Martin Hall"
"215127630","Cardinal","Spring 2023","In Room","Birch Hall"
"235117717","CyFlex","Spring 2023","History","Off Campus"
"365527004","Gold","Spring 2023","In Room","Larch Hall"
"315817499","Cardinal","Spring 2023","In Room","Frederiksen Court 32"
"325227701","Cardinal","Spring 2023","In Room","Friley Hall"
"375267714","Gold","Spring 2023","In Room","Frederiksen Court 31"
"315687839","Silver","Spring 2023","In Room","Linden Hall"
"485557085","Cardinal","Spring 2023","In Room","Geoffroy Hall"
"405717385","Cyclone","Spring 2023","In Room","Buchanan Hall"
"445927432","Cardinal","Spring 2023","In Room","Eaton Hall"
"475997454","Gold","Spring 2023","In Room","Friley Hall"
"445207763","Cardinal","Spring 2023","In Room","Eaton Hall"
"405207898","Gold","Spring 2023","In Room","Frederiksen Court 81"
"455387893","Gold","Spring 2023","In Room","Geoffroy Hall"
"475047939","Cardinal","Spring 2023","In Room","Willow Hall"
"505417018","Cardinal","Spring 2023","In Room","Willow Hall"
"575197040","Cardinal","Spring 2023","In Room","Friley Hall"
"545187551","Gold","Spring 2023","In Room","Lyon Hall"
"535147600","Gold","Spring 2023","In Room","Geoffroy Hall"
"545017669","Gold","Spring 2023","In Room","Helser Hall"
"515187738","Cyclone","Spring 2023","In Room","Buchanan Hall"
"575257741","Gold","Spring 2023","In Room","Birch Hall"
"595397816","Cardinal","Spring 2023","In Room","Larch Hall"
"615477019","Gold","Spring 2023","In Room","Friley Hall"
"675577054","Cardinal","Spring 2023","In Room","Friley Hall"
"685507097","CyFlex","Spring 2023","In Room","Geoffroy Hall"
"635777240","Cyclone","Spring 2023","In Room","Helser Hall"
"635807382","Cardinal","Spring Only 2023","In Room","Geoffroy Hall"
"695807333","Cardinal","Spring 2023","In Room","Oak Hall"
"635957450","Bronze","Spring 2023","History","Off Campus"
"675177671","50 Flex Block","Spring 2023","History","Off Campus"
"685127646","105 Flex Block","Spring 2023","In Room","Frederiksen Court 36"
"685227796","Gold","Spring 2023","In Room","Willow Hall"
"685397852","Cardinal","Spring 2023","In Room","Willow Hall"
"665437924","Cardinal","Spring 2023","In Room","Welch Hall"
"705497027","Cardinal","Spring 2023","In Room","Helser Hall"
"715797395","Silver","Spring 2023","History","Off Campus"
"745757388","Gold","Spring 2023","In Room","Friley Hall"
"725967596","Bronze","Spring 2023","History","Off Campus"
"785187646","Cardinal","Spring 2023","In Room","Martin Hall"
"735117786","25 Flex Block","Spring 2023","Application","Off Campus"
"755267723","Gold","Spring 2023","In Room","Geoffroy Hall"
"765257743","Cardinal","Spring 2023","History","Off Campus"
"775297713","50 Flex Block","Spring 2023","History","Off Campus"
"755477901","Cardinal","Spring 2023","In Room","Eaton Hall"
"785457996","Gold","Spring 2023","In Room","Welch Hall"
"835557091","Cardinal","Spring 2023","In Room","Eaton Hall"
"895597055","Cardinal","Spring 2023","In Room","Larch Hall"
"845607218","Cardinal","Spring 2023","In Room","Maple Hall"
"825747377","CA Plan","Spring 2023","In Room","Geoffroy Hall"
"885037582","Gold","Spring 2023","In Room","Buchanan Hall"
"865067629","Cardinal","Spring 2023","In Room","Friley Hall"
"865247704","Cardinal","Spring 2023","In Room","Geoffroy Hall"
"835327917","Bronze","Spring 2023","Application","Off Campus"
"925007036","Bronze","Spring 2023","History","Off Campus"
"955547199","Cardinal","Spring 2023","In Room","Helser Hall"
"995707294","Cardinal","Spring 2023","In Room","Buchanan Hall"
"925877408","25 Flex Block","Spring 2023","In Room","Frederiksen Court 21"
"905067677","Gold","Spring 2023","In Room","Birch Hall"
"985247787","Gold","Spring 2023","In Room","Willow Hall"
"045408038","Gold","Spring 2023","In Room","Wallace Hall"
"055568086","Cardinal","Spring 2023","In Room","Larch Hall"
"095538068","Cyclone","Spring 2023","In Room","Maple Hall"
"055608152","Cardinal","Spring 2023","History","Off Campus"
"045588378","Cardinal","Spring 2023","In Room","Oak Hall"
"075448920","Cardinal","Spring 2023","In Room","Barton Hall"
"185618197","Cardinal","Spring 2023","In Room","Buchanan Hall"
"135788250","Cardinal","Spring 2023","In Room","Friley Hall"
"105268490","Cardinal","Spring 2023","In Room","Geoffroy Hall"
"125818456","50 Flex Block","Spring 2023","History","Off Campus"
"195918407","Cardinal","Spring 2023","In Room","Linden Hall"
"175188683","Cardinal","Spring 2023","In Room","Willow Hall"
"105198733","Cardinal","Spring 2023","In Room","Linden Hall"
"105258827","Cardinal","Spring 2023","In Room","Maple Hall"
"195468942","Cardinal","Spring 2023","In Room","Larch Hall"
"225618150","Cardinal","Spring 2023","History","Off Campus"
"245598158","Bronze","Spring 2023","In Room","Frederiksen Court 63"
"295758193","Cardinal","Spring 2023","In Room","Eaton Hall"
"215658204","Cardinal","Spring 2023","In Room","Friley Hall"
"285038592","Gold","Spring 2023","In Room","Frederiksen Court 13"
"295068555","Bronze","Spring 2023","In Room","Helser Hall"
"245158601","Cardinal","Spring 2023","In Room","Geoffroy Hall"
"245138661","Cardinal","Spring 2023","In Room","Eaton Hall"
"285238725","Cardinal","Spring 2023","In Room","Oak Hall"
"245458971","Cardinal","Spring 2023","In Room","Willow Hall"
"305668217","Cardinal","Spring 2023","In Room","Willow Hall"
"345048531","Cardinal","Spring 2023","In Room","Friley Hall"
"385098500","Cardinal","Spring 2023","In Room","Friley Hall"
"325198704","Cyclone","Spring 2023","In Room","Geoffroy Hall"
"395208767","Cardinal","Spring 2023","In Room","Willow Hall"
"355498992","Cardinal","Spring 2023","In Room","Larch Hall"
"405488087","CyFlex","Spring 2023","In Room","Welch Hall"
"415438089","Cardinal","Spring 2023","In Room","Larch Hall"
"475538024","Cardinal","Spring 2023","In Room","Friley Hall"
"475768214","CA Plan","Spring 2023","In Room","Freeman Hall"
"425798309","Gold","Spring 2023","In Room","Larch Hall"
"445848332","Cardinal","Spring 2023","In Room","Maple Hall"
"455818333","Gold","Spring 2023","In Room","Geoffroy Hall"
"495808386","Gold","Spring 2023","In Room","Willow Hall"
"495028502","Bronze","Spring 2023","In Room","Frederiksen Court 36"
"455158683","Gold","Spring 2023","In Room","Friley Hall"
"465268794","Gold","Spring 2023","In Room","Eaton Hall"
"405288863","Cardinal","Spring 2023","In Room","Wallace Hall"
"475368845","Gold","Spring 2023","In Room","Geoffroy Hall"
"455478942","Gold","Spring 2023","In Room","Geoffroy Hall"
"475438936","85 Flex Block","Spring 2023","In Room","Frederiksen Court 52"
"595518053","Cardinal","Spring 2023","In Room","Friley Hall"
"505688207","Cardinal","Spring 2023","In Room","Friley Hall"
"505638213","Cardinal","Spring 2023","In Room","Willow Hall"
"525728200","Cardinal","Spring 2023","In Room","Buchanan Hall"
"525658219","Cardinal","Spring 2023","In Room","Barton Hall"
"545708222","Cardinal","Spring 2023","In Room","Larch Hall"
"555978431","Gold","Spring 2023","In Room","Buchanan Hall"
"585998465","Cardinal","Spring 2023","In Room","Helser Hall"
"515948548","Cardinal","Spring 2023","In Room","Friley Hall"
"555098540","Silver","Spring 2023","In Room","Martin Hall"
"585158675","Cardinal","Spring 2023","In Room","Linden Hall"
"555258761","Cardinal","Spring 2023","In Room","Linden Hall"
"595248726","Cardinal","Spring 2023","In Room","Friley Hall"
"555318882","Cyclone","Spring 2023","In Room","Friley Hall"
"525368958","Gold","Spring 2023","In Room","Helser Hall"
"565438913","Cardinal","Spring 2023","In Room","Eaton Hall"
"675718274","Cardinal","Spring 2023","In Room","Lyon Hall"
"615838408","Cardinal","Spring 2023","In Room","Geoffroy Hall"
"615838424","Cardinal","Spring 2023","In Room","Geoffroy Hall"
"665838459","Gold","Spring 2023","In Room","Geoffroy Hall"
"645038572","Cardinal","Spring 2023","In Room","Larch Hall"
"605088698","Cardinal","Spring 2023","In Room","Oak Hall"
"635298825","Bronze","Spring 2023","In Room","Friley Hall"
"695488982","Bronze","Spring 2023","In Room","Frederiksen Court 83"
"705578173","Bronze","Spring 2023","History","Off Campus"
"725588158","Cardinal","Spring 2023","In Room","Wallace Hall"
"735758396","Cardinal","Spring 2023","In Room","Geoffroy Hall"
"775888363","Gold","Spring 2023","In Room","Willow Hall"
"725148738","25 Flex Block","Spring 2023","In Room","University Village 109"
"755438932","Gold","Spring 2023","In Room","Geoffroy Hall"
"875508095","Cardinal","Spring 2023","Cancelled","Off Campus"
"885168013","Cardinal","Spring 2023","In Room","Willow Hall"
"875688183","Bronze","Spring 2023","In Room","Frederiksen Court 36"
"895618122","Gold","Spring 2023","In Room","Welch Hall"
"895688186","Cardinal","Spring 2023","In Room","Friley Hall"
"855088264","Bronze","Spring 2023","In Room","Frederiksen Court 36"
"885708255","Cardinal","Spring 2023","In Room","Eaton Hall"
"865848363","Cardinal","Spring 2023","In Room","Friley Hall"
"835998515","Bronze","Spring 2023","History","Off Campus"
"815008637","Cardinal","Spring 2023","In Room","Oak Hall"
"855038698","Gold","Spring 2023","In Room","Friley Hall"
"885128635","Bronze","Spring 2023","In Room","Geoffroy Hall"
"965648153","Gold","Spring 2023","In Room","Geoffroy Hall"
"935138690","Bronze","Spring 2023","History","Off Campus"
"925118745","Cardinal","Spring 2023","History","Off Campus"
"925168749","Cardinal","Spring 2023","In Room","Oak Hall"
"905278827","Gold","Spring 2023","Reserved","University Village 104"
"005769316","Gold","Spring 2023","In Room","Geoffroy Hall"
"025869495","Gold","Spring 2023","In Room","Larch Hall"
"015209884","Cardinal","Spring 2023","In Room","Friley Hall"
"035779821","Cardinal","Spring 2023","In Room","Eaton Hall"
"035259889","Cyclone","Spring 2023","In Room","Eaton Hall"
"005319947","Cardinal","Spring 2023","In Room","Friley Hall"
"035439920","Silver","Spring 2023","In Room","Linden Hall"
"115909538","Gold","Spring 2023","History","Off Campus"
"175139674","Bronze","Spring 2023","In Room","Willow Hall"
"105219815","Cyclone","Spring 2023","In Room","Elm Hall"
"115339989","Cardinal","Spring 2023","In Room","Willow Hall"
"195469966","Cardinal","Spring 2023","In Room","Willow Hall"
"205719316","Cardinal","Spring 2023","In Room","Helser Hall"
"255939508","CyFlex","Spring 2023","In Room","Frederiksen Court 62"
"245789604","Cardinal","Spring 2023","In Room","Wallace Hall"
"225179737","Cardinal","Spring 2023","In Room","Linden Hall"
"255169727","Bronze","Spring Only 2023","In Room","Frederiksen Court 34"
"295289794","Cardinal","Spring 2023","In Room","Frederiksen Court 42"
"235369999","Cardinal","Spring 2023","In Room","Freeman Hall"
"285469904","Gold","Spring 2023","In Room","Roberts Hall"
"325459098","Silver","Spring 2023","Application","Off Campus"
"375529003","Cardinal","Spring 2023","In Room","Helser Hall"
"375549083","Cardinal","Spring 2023","In Room","Helser Hall"
"325539107","105 Flex Block","Spring 2023","History","Off Campus"
"305839466","CyFlex","Spring Only 2023","In Room","Friley Hall"
"315829438","Gold","Spring 2023","In Room","Martin Hall"
"345239806","Bronze","Spring 2023","History","Off Campus"
"375299869","Gold","Spring 2023","In Room","Larch Hall"
"425449048","Cardinal","Spring 2023","In Room","Helser Hall"
"485579013","Silver","Spring 2023","In Room","Eaton Hall"
"405519135","Bronze","Spring Only 2023","In Room","Frederiksen Court 11"
"405629293","Cardinal","Spring 2023","In Room","Eaton Hall"
"405979565","Cardinal","Spring 2023","In Room","Lyon Hall"
"435989568","Cardinal","Spring Only 2023","In Room","Friley Hall"
"455189661","Cardinal","Spring 2023","In Room","Friley Hall"
"425339948","Cardinal","Spring 2023","In Room","Geoffroy Hall"
"455409972","Cyclone","Spring 2023","In Room","Buchanan Hall"
"495469925","Bronze","Spring 2023","In Room","Linden Hall"
"535409086","Silver","Spring 2023","In Room","Schilletter Village 35"
"575649102","Cardinal","Spring 2023","In Room","Geoffroy Hall"
"575819195","Gold","Spring 2023","In Room","Frederiksen Court 36"
"595619172","Cardinal","Spring 2023","In Room","Larch Hall"
"595739285","Cardinal","Spring 2023","In Room","Friley Hall"
"525019535","Cardinal","Spring 2023","In Room","Friley Hall"
"595099535","Cardinal","Spring 2023","In Room","Freeman Hall"
"595249775","Bronze","Spring 2023","Application","Off Campus"
"615469077","Cardinal","Spring 2023","In Room","Wallace Hall"
"645529091","Cardinal","Spring 2023","In Room","Oak Hall"
"635779375","Gold","Spring Only 2023","In Room","Oak Hall"
"655269730","Cardinal","Spring 2023","In Room","Maple Hall"
"625219877","Bronze","Spring 2023","In Room","Frederiksen Court 41"
"705539116","Cardinal","Spring 2023","In Room","Welch Hall"
"765779292","Gold","Spring 2023","In Room","Eaton Hall"
"795809386","Cardinal","Spring 2023","In Room","Larch Hall"
"795009565","Cardinal","Spring 2023","In Room","Helser Hall"
"735289878","Bronze","Spring 2023","In Room","Frederiksen Court 21"
"765479940","Gold","Spring 2023","In Room","Linden Hall"
"825419079","Cardinal","Spring 2023","In Room","Friley Hall"
"895669155","Gold","Spring 2023","In Room","Helser Hall"
"835659238","Silver","Spring 2023","In Room","Frederiksen Court 36"
"885729264","Gold","Spring 2023","In Room","Maple Hall"
"895759261","Gold","Spring 2023","In Room","Friley Hall"
"895099523","Gold","Spring 2023","In Room","Frederiksen Court 13"
"815009697","Cardinal","Spring 2023","In Room","Helser Hall"
"875379855","Silver","Spring 2023","In Room","Frederiksen Court 11"
"835359929","Gold","Spring 2023","In Room","Buchanan Hall"
"855459930","Cardinal","Spring 2023","In Room","Wallace Hall"
"865439932","Cardinal","Spring 2023","In Room","Oak Hall"
"905469026","Cardinal","Spring 2023","In Room","Willow Hall"
"905479076","Cardinal","Spring 2023","In Room","Larch Hall"
"995659125","Cardinal","Spring 2023","In Room","Friley Hall"
"915649263","Gold","Spring 2023","In Room","Friley Hall"
"905839402","Bronze","Spring 2023","In Room","Frederiksen Court 74"
"955109424","Cardinal","Spring 2023","In Room","Friley Hall"
"955959577","Cardinal","Spring 2023","In Room","Oak Hall"
"915019683","Gold","Spring 2023","In Room","Geoffroy Hall"
"915259812","Bronze","Spring 2023","History","Off Campus"
"965229858","50 Flex Block","Spring 2023","In Room","Frederiksen Court 32"
"995469945","Bronze","Spring 2023","In Room","Frederiksen Court 42"
"046480038","Bronze","Spring 2023","History","Off Campus"
"056550187","Cyclone","Spring 2023","In Room","Geoffroy Hall"
"026700389","Cardinal","Spring 2023","In Room","Friley Hall"
"096880304","Cardinal","Spring 2023","In Room","Larch Hall"
"096880333","Cardinal","Spring 2023","In Room","Helser Hall"
"006850474","Bronze","Spring 2023","Application","Off Campus"
"026350903","Bronze","Spring 2023","In Room","Friley Hall"
"056470900","Silver","Spring 2023","Application","Off Campus"
"116550132","Cardinal","Spring 2023","In Room","Helser Hall"
"126540136","Gold","Spring 2023","In Room","Friley Hall"
"196800374","Cardinal","Spring 2023","In Room","Willow Hall"
"116840496","Cardinal","Spring 2023","In Room","Buchanan Hall"
"176810459","Gold","Spring 2023","In Room","Oak Hall"
"116930539","Silver","Spring 2023","In Room","Buchanan Hall"
"106190741","Cardinal","Spring 2023","In Room","Oak Hall"
"146140729","105 Flex Block","Spring 2023","In Room","Frederiksen Court 33"
"146140796","Cardinal","Spring 2023","In Room","Elm Hall"
"216730347","25 Flex Block","Spring 2023","Application","Off Campus"
"276830323","Cardinal","Spring 2023","In Room","Linden Hall"
"286990492","Gold","Spring 2023","In Room","Friley Hall"
"266350862","Cardinal","Spring 2023","In Room","Geoffroy Hall"
"386550054","Cardinal","Spring 2023","In Room","Roberts Hall"
"336820479","Cardinal","Spring 2023","In Room","Maple Hall"
"356990430","Cardinal","Spring 2023","In Room","Birch Hall"
"376860468","50 Flex Block","Spring 2023","In Room","Linden Hall"
"416580175","Bronze","Spring 2023","In Room","Willow Hall"
"426680283","Gold","Spring 2023","In Room","Helser Hall"
"456730280","Bronze","Spring 2023","Application","Off Campus"
"466620298","CA Plan","Spring 2023","In Room","Friley Hall"
"406940578","Cardinal","Spring Only 2023","In Room","Friley Hall"
"446940509","Cardinal","Spring 2023","In Room","Buchanan Hall"
"446950509","Cardinal","Spring 2023","In Room","Birch Hall"
"466130747","Silver","Spring 2023","In Room","Frederiksen Court 81"
"496960703","Cardinal","Spring 2023","In Room","Maple Hall"
"596590119","Cardinal","Spring 2023","In Room","Buchanan Hall"
"596770233","Silver","Spring 2023","In Room","Martin Hall"
"506780345","Cardinal","Spring 2023","In Room","Willow Hall"
"556700347","Cardinal","Spring 2023","In Room","Willow Hall"
"516100777","Cardinal","Spring 2023","In Room","Martin Hall"
"586250733","Gold","Spring 2023","In Room","Linden Hall"
"636440024","Cardinal","Spring 2023","In Room","Friley Hall"
"656580010","Gold","Spring 2023","In Room","Larch Hall"
"686750284","50 Flex Block","Spring 2023","In Room","Frederiksen Court 81"
"686980528","Bronze","Spring 2023","In Room","Frederiksen Court 81"
"676120612","Cardinal","Spring 2023","In Room","Helser Hall"
"646260827","Gold","Spring 2023","In Room","Oak Hall"
"676410942","Gold","Spring 2023","In Room","Oak Hall"
"776580072","Cardinal","Spring 2023","In Room","Maple Hall"
"796890342","Gold","Spring 2023","In Room","Willow Hall"
"706910595","Cyclone","Spring 2023","In Room","Friley Hall"
"766170787","CA Plan","Spring Only 2023","In Room","Lyon Hall"
"876560022","Cardinal","Spring 2023","In Room","Larch Hall"
"846660229","Cardinal","Spring 2023","In Room","Helser Hall"
"806810465","Bronze","Spring 2023","In Room","Friley Hall"
"836850477","Gold","Spring 2023","In Room","Geoffroy Hall"
"856940529","Cyclone","Spring 2023","In Room","Larch Hall"
"896060534","Cardinal","Spring 2023","In Room","Buchanan Hall"
"816240845","Gold","Spring 2023","History","Off Campus"
"976550051","Gold","Spring 2023","In Room","Martin Hall"
"966640141","Cardinal","Spring 2023","In Room","Maple Hall"
"976660183","Cardinal","Spring 2023","In Room","Willow Hall"
"946620279","Cardinal","Spring 2023","In Room","Elm Hall"
"956770214","Cardinal","Spring 2023","In Room","Eaton Hall"
"916990556","Cardinal","Spring 2023","In Room","Oak Hall"
"936250592","Cardinal","Spring 2023","In Room","Helser Hall"
"986020659","Silver","Spring 2023","In Room","Friley Hall"
"936290712","Cardinal","Spring 2023","In Room","Oak Hall"
"956240849","Cardinal","Spring 2023","In Room","Buchanan Hall"
"956270876","Bronze","Spring 2023","In Room","Willow Hall"
"956400910","Cyclone","Spring 2023","In Room","Linden Hall"
"026551177","Cardinal","Spring 2023","In Room","Eaton Hall"
"056501136","105 Flex Block","Spring 2023","History","Off Campus"
"086621143","Gold","Spring 2023","In Room","Friley Hall"
"016731316","Cardinal","Spring 2023","In Room","Geoffroy Hall"
"046791307","Bronze","Spring 2023","History","Off Campus"
"166601120","Silver","Spring 2023","In Room","Friley Hall"
"176621115","Bronze","Spring 2023","In Room","Frederiksen Court 34"
"196011350","Cardinal","Spring 2023","In Room","Helser Hall"
"156991430","Cardinal","Spring 2023","In Room","Geoffroy Hall"
"186801409","CA Plan","Spring 2023","In Room","Martin Hall"
"126381661","Cardinal","Spring 2023","In Room","Martin Hall"
"166091659","Gold","Spring 2023","In Room","Willow Hall"
"166341841","85 Flex Block","Spring 2023","In Room","Frederiksen Court 81"
"146361927","CA Plan","Spring 2023","In Room","Friley Hall"
"296531063","Cardinal","Spring 2023","History","Off Campus"
"266001591","Cardinal","Spring 2023","In Room","Friley Hall"
"276271782","Gold","Spring 2023","In Room","Geoffroy Hall"
"286191788","105 Flex Block","Spring 2023","In Room","Frederiksen Court 21"
"206221854","Cardinal","Spring 2023","In Room","Elm Hall"
"296381884","Gold","Spring Only 2023","In Room","Willow Hall"
"256451960","Cardinal","Spring 2023","In Room","Friley Hall"
"276461970","Cardinal","Spring 2023","In Room","Friley Hall"
"396531090","Cardinal","Spring 2023","In Room","Willow Hall"
"316581125","Gold","Spring 2023","History","Off Campus"
"306601215","Cardinal","Spring 2023","In Room","Helser Hall"
"386681248","Cardinal","Spring 2023","In Room","Maple Hall"
"326711356","Cardinal","Spring 2023","In Room","Friley Hall"
"356761319","CyFlex","Spring 2023","In Room","Geoffroy Hall"
"356751399","Cardinal","Spring 2023","In Room","Maple Hall"
"336871443","Cardinal","Spring 2023","In Room","Lyon Hall"
"346111684","Cardinal","Spring 2023","In Room","Linden Hall"
"326511880","Cardinal","Spring 2023","In Room","Geoffroy Hall"
"446411098","Cardinal","Spring 2023","In Room","Larch Hall"
"416591165","Cardinal","Spring 2023","In Room","Lyon Hall"
"406671202","Cardinal","Spring 2023","In Room","Eaton Hall"
"426641246","Gold","Spring 2023","In Room","Larch Hall"
"476931301","Cardinal","Spring 2023","In Room","Friley Hall"
"496781359","Silver","Spring 2023","History","Off Campus"
"446801475","Cardinal","Spring 2023","In Room","Geoffroy Hall"
"466851456","Bronze","Spring 2023","History","Off Campus"
"486911433","Cardinal","Spring 2023","In Room","Geoffroy Hall"
"436051627","Cardinal","Spring 2023","In Room","Wallace Hall"
"446131632","25 Flex Block","Spring 2023","Application","Off Campus"
"426191766","Cyclone","Spring Only 2023","In Room","Buchanan Hall"
"466111797","Gold","Spring 2023","Application","Off Campus"
"426241887","Gold","Spring 2023","In Room","Oak Hall"
"426331912","85 Flex Block","Spring 2023","History","Off Campus"
"496941942","Cardinal","Spring 2023","In Room","Lyon Hall"
"536061282","Cardinal","Spring 2023","In Room","Geoffroy Hall"
"566651236","Bronze","Spring 2023","In Room","Frederiksen Court 41"
"566721319","Cardinal","Spring 2023","In Room","Friley Hall"
"586131692","Silver","Spring 2023","Application","Off Campus"
"556161755","Cardinal","Spring 2023","In Room","Birch Hall"
"556171765","Cardinal","Spring 2023","In Room","Helser Hall"
"536291812","Bronze","Spring 2023","Application","Off Campus"
"596301883","Cardinal","Spring 2023","In Room","Friley Hall"
"596431903","Cardinal","Spring 2023","In Room","Friley Hall"
"656641229","105 Flex Block","Spring 2023","In Room","Frederiksen Court 12"
"686771263","Cardinal","Spring 2023","History","Off Campus"
"606781361","Cyclone","Spring 2023","In Room","Maple Hall"
"616861495","Cardinal","Spring 2023","History","Off Campus"
"666981410","Cyclone","Spring 2023","In Room","Geoffroy Hall"
"686981451","Cardinal","Spring 2023","In Room","Linden Hall"
"656241855","Silver","Spring 2023","In Room","University Village 107"
"666381830","Silver","Spring 2023","In Room","Frederiksen Court 35"
"786521092","Cardinal","Spring 2023","In Room","Friley Hall"
"786761212","Cardinal","Spring 2023","In Room","Geoffroy Hall"
"716791320","Silver","Spring 2023","In Room","Frederiksen Court 51"
"786891328","Gold","Spring 2023","In Room","Linden Hall"
"746291843","Bronze","Spring 2023","Application","Off Campus"
"756441891","Cardinal","Spring 2023","In Room","Friley Hall"
"766351840","Cardinal","Spring 2023","In Room","Oak Hall"
"746381988","Cardinal","Spring 2023","In Room","Maple Hall"
"806521124","Gold","Spring 2023","In Room","Friley Hall"
"806621260","Gold","Spring 2023","In Room","Martin Hall"
"866761264","Gold","Spring 2023","In Room","Oak Hall"
"876041501","Cardinal","Spring 2023","In Room","Helser Hall"
"876171641","Cardinal","Spring 2023","In Room","Larch Hall"
"886011638","Gold","Spring 2023","In Room","Friley Hall"
"836151763","Gold","Spring 2023","In Room","Frederiksen Court 35"
"896381938","Cardinal","Spring 2023","In Room","University Village 130"
"916631275","Bronze","Spring 2023","In Room","Frederiksen Court 82"
"956781375","Cardinal","Spring 2023","In Room","Barton Hall"
"936871476","Gold","Spring 2023","In Room","Barton Hall"
"956981599","Gold","Spring 2023","In Room","Willow Hall"
"986291722","Cardinal","Spring 2023","In Room","Welch Hall"
"956261824","85 Flex Block","Spring 2023","History","Off Campus"
"966241855","Cardinal","Spring 2023","In Room","Willow Hall"
"906291929","CA Plan","Spring 2023","In Room","Wallace Hall"
"926311962","Cardinal","Spring 2023","In Room","Wallace Hall"
"016802415","Cardinal","Spring 2023","In Room","Maple Hall"
"066902410","Gold","Spring 2023","In Room","Geoffroy Hall"
"066962529","Gold","Spring 2023","In Room","Elm Hall"
"066912569","Cardinal","Spring 2023","In Room","Friley Hall"
"036072686","Cardinal","Spring 2023","In Room","Friley Hall"
"096192612","Cardinal","Spring 2023","In Room","Willow Hall"
"096082628","Cardinal","Spring 2023","In Room","Lyon Hall"
"066292869","Cyclone","Spring 2023","History","Off Campus"
"066232876","CA Plan","Spring 2023","In Room","Geoffroy Hall"
"036392916","Cardinal","Spring 2023","In Room","Larch Hall"
"076312919","Gold","Spring 2023","In Room","Geoffroy Hall"
"136902081","Cyclone","Spring 2023","In Room","Martin Hall"
"166462039","Gold","Spring Only 2023","In Room","Barton Hall"
"166502030","Cardinal","Spring 2023","In Room","Friley Hall"
"196632259","Silver","Spring 2023","In Room","Frederiksen Court 36"
"126722306","Cardinal","Spring 2023","In Room","Helser Hall"
"126282815","Cardinal","Spring 2023","In Room","Friley Hall"
"186442900","Bronze","Spring 2023","In Room","University Village 111"
"216572104","Gold","Spring 2023","In Room","Birch Hall"
"206602233","Gold","Spring 2023","In Room","Helser Hall"
