"ID","Meal Plan Description","Term Session Description","Entry Status Description","Room Location Description"
"415859457","Cardinal","Fall 2024","In Room","Friley Hall"
"415979537","Cardinal","Fall 2024","In Room","Geoffroy Hall"
"415919538","Cardinal","Fall 2024","In Room","Willow Hall"
"425999558","Cardinal","Fall 2024","In Room","Friley Hall"
"425969568","Campanile","Fall 2024","Application","Off Campus"
"435989568","Cardinal","Fall 2024","In Room","Martin Hall"
"455189661","Cardinal","Fall 2024","In Room","Wallace Hall"
"455079889","Gold","Fall 2024","In Room","Helser Hall"
"525459095","Cardinal","Fall 2024","Reserved","Roberts Hall"
"575819195","Campanile","Fall 2024","In Room","Frederiksen Court"
"595679145","Gold","Fall 2024","In Room","Buchanan Hall"
"535679209","Gold","Fall 2024","In Room","Helser Hall"
"545409249","Gold","Fall 2024","In Room","Larch Hall"
"575739319","50 Meal Blocks","Fall 2024","History","Off Campus"
"515969537","Cardinal","Fall 2024","In Room","Friley Hall"
"525949554","50 Meal Blocks","Fall 2024","Application","Off Campus"
"595099535","Gold","Fall 2024","In Room","Freeman Hall"
"555199671","Cardinal","Fall 2024","In Room","Barton Hall"
"595249775","Campanile","Fall 2024","Application","Off Campus"
"595229875","Cardinal","Fall 2024","In Room","Frederiksen Court"
"525809999","Cardinal","Fall 2024","In Room","Eaton Hall"
"595939933","Cardinal","Fall 2024","In Room","Wilson Hall"
"605499018","Cardinal","Fall 2024","In Room","University Village"
"615469077","100 Meal Blocks","Fall 2024","In Room","Frederiksen Court"
"695549025","Cardinal","Fall 2024","In Room","Welch Hall"
"655909137","Gold","Fall 2024","In Room","Helser Hall"
"685969102","Cardinal","Fall 2024","In Room","Helser Hall"
"605779377","Campanile","Fall 2024","History","Off Campus"
"675819333","Cardinal","Fall 2024","In Room","Roberts Hall"
"695439497","Cardinal","Fall 2024","In Room","Lyon Hall"
"605399507","Campanile","Fall 2024","History","Off Campus"
"615249816","25 Meal Blocks","Fall 2024","In Room","University Village"
"645829916","Cardinal","Fall 2024","In Room","Helser Hall"
"655409952","Cardinal","Fall 2024","In Room","Oak Hall"
"705569008","RA Cardinal","Fall 2024","In Room","Roberts Hall"
"705459076","Cardinal","Fall 2024","In Room","Helser Hall"
"755169108","Cardinal","Fall 2024","In Room","Friley Hall"
"755649192","Campanile","Fall 2024","History","Off Campus"
"775159173","Gold","Fall 2024","In Room","Maple Hall"
"735659249","Cardinal","Fall 2024","In Room","Welch Hall"
"795859385","Cardinal","Fall 2024","In Room","Helser Hall"
"745729515","Cardinal","Fall 2024","In Room","Larch Hall"
"725879866","Cardinal","Fall 2024","In Room","Elm Hall"
"725229874","Campanile","Fall 2024","In Room","Frederiksen Court"
"755529962","Cardinal","Fall 2024","In Room","Helser Hall"
"825419079","Cardinal","Fall 2024","In Room","Martin Hall"
"865149112","Cardinal","Fall 2024","In Room","Geoffroy Hall"
"895669155","100 Meal Blocks","Fall 2024","In Room","Frederiksen Court"
"895759261","Gold","Fall 2024","In Room","Welch Hall"
"835899448","Cardinal","Fall 2024","In Room","Frederiksen Court"
"895099523","Gold","Fall 2024","In Room","Frederiksen Court"
"895119625","Campanile","Fall 2024","History","Off Campus"
"845259720","Campanile","Fall 2024","In Room","Frederiksen Court"
"885249769","Cardinal","Fall 2024","In Room","Friley Hall"
"895549769","Cardinal","Fall 2024","In Room","Larch Hall"
"995659125","Campanile","Fall 2024","In Room","Frederiksen Court"
"935769379","Campanile","Fall 2024","In Room","Frederiksen Court"
"965759317","Campanile","Fall 2024","History","Off Campus"
"935239579","Cardinal","Fall 2024","In Room","Wallace Hall"
"955279741","Cardinal","Fall 2024","In Room","Larch Hall"
"905259882","50 Meal Blocks","Fall 2024","History","Off Campus"
"056000084","Cardinal","Fall 2024","In Room","Helser Hall"
"066520042","Cardinal","Fall 2024","In Room","Helser Hall"
"096590050","Cardinal","Fall 2024","In Room","Friley Hall"
"036530195","Gold","Fall 2024","In Room","Helser Hall"
"006800481","25 Meal Blocks","Fall 2024","In Room","Frederiksen Court"
"006800481","25 Meal Blocks","Fall 2024","In Room","Frederiksen Court"
"006800481","25 Meal Blocks","Fall 2024","In Room","Frederiksen Court"
"006800481","25 Meal Blocks","Fall 2024","In Room","Frederiksen Court"
"036950568","Cardinal","Fall 2024","In Room","Maple Hall"
"086430623","Cardinal","Fall 2024","In Room","Friley Hall"
"016150798","Cardinal","Fall 2024","In Room","Larch Hall"
"026300928","Cardinal","Fall 2024","In Room","Friley Hall"
"136920013","Cardinal","Fall 2024","In Room","Helser Hall"
"106630112","Cardinal","Fall 2024","In Room","Geoffroy Hall"
"196740235","Cardinal","Fall 2024","In Room","Larch Hall"
"166840332","Cardinal","Fall 2024","In Room","Buchanan Hall"
"136840445","Cardinal","Fall 2024","In Room","Martin Hall"
"176920493","Cardinal","Fall 2024","In Room","Friley Hall"
"186050554","Campanile","Fall 2024","Reserved","Wilson Hall"
"186010584","50 Meal Blocks","Fall 2024","In Room","Frederiksen Court"
"146140729","50 Meal Blocks","Fall 2024","In Room","Frederiksen Court"
"156340801","Cardinal","Fall 2024","In Room","Friley Hall"
"116370977","Cardinal","Fall 2024","In Room","Helser Hall"
"156700991","25 Meal Blocks","Fall 2024","In Room","Frederiksen Court"
"206460096","Cardinal","Fall 2024","In Room","Elm Hall"
"296690051","Gold","Fall 2024","History","Off Campus"
"256650151","Campanile","Fall 2024","In Room","Frederiksen Court"
"266670191","Campanile","Fall 2024","History","Off Campus"
"266650207","Gold","Fall 2024","In Room","Wallace Hall"
"296630352","Campanile","Fall 2024","In Room","Frederiksen Court"
"296510448","Cardinal","Fall 2024","In Room","Friley Hall"
"266120672","Cardinal","Fall 2024","History","Off Campus"
"236220875","Cardinal","Fall 2024","In Room","Geoffroy Hall"
"246280829","Cardinal","Fall 2024","In Room","Helser Hall"
"256340965","100 Meal Blocks","Fall 2024","Application","Off Campus"
"286380959","50 Meal Blocks","Fall 2024","In Room","Frederiksen Court"
"306570106","Cardinal","Fall 2024","In Room","Roberts Hall"
"356770336","Campanile","Fall 2024","In Room","Maple Hall"
"346110422","Gold","Fall 2024","In Room","Roberts Hall"
"376130693","Cardinal","Fall 2024","In Room","Lyon Hall"
"356390850","Cardinal","Fall 2024","In Room","Geoffroy Hall"
"366390872","Gold","Fall 2024","In Room","Wilson Hall"
"346670993","Campanile","Fall 2024","Reserved","Oak Hall"
"436030045","Cardinal","Fall 2024","In Room","Welch Hall"
"436480119","Cardinal","Fall 2024","In Room","Linden Hall"
"476860391","Cardinal","Fall 2024","In Room","Wilson Hall"
"466300433","Cardinal","Fall 2024","In Room","Friley Hall"
"446940509","50 Meal Blocks","Fall 2024","History","Off Campus"
"446950509","Gold","Fall 2024","In Room","Frederiksen Court"
"476860549","Campanile","Fall 2024","In Room","Wilson Hall"
"476040581","Campanile","Fall 2024","Application","Off Campus"
"446070607","Cardinal","Fall 2024","In Room","Friley Hall"
"496260770","Cardinal","Fall 2024","In Room","Friley Hall"
"496120837","Cardinal","Fall 2024","In Room","Wilson Hall"
"426550909","Cardinal","Fall 2024","In Room","Geoffroy Hall"
"466230988","Gold","Fall 2024","In Room","Larch Hall"
"576500033","Cardinal","Fall 2024","In Room","Frederiksen Court"
"556660111","Cardinal","Fall 2024","In Room","Larch Hall"
"586670143","Campanile","Fall 2024","Application","Off Campus"
"596070284","Cardinal","Fall 2024","In Room","Helser Hall"
"556700347","25 Meal Blocks","Fall 2024","In Room","Frederiksen Court"
"556700347","Campanile","Fall 2024","In Room","Frederiksen Court"
"546880459","Campanile","Fall 2024","History","Off Campus"
"596960424","Cardinal","Fall 2024","In Room","Geoffroy Hall"
"596220452","Cardinal","Fall 2024","In Room","Helser Hall"
"516100777","Campanile","Fall 2024","In Room","University Village"
"576270782","Cardinal","Fall 2024","In Room","Willow Hall"
"546420933","Cardinal","Fall 2024","In Room","Maple Hall"
"586800944","Cardinal","Fall 2024","In Room","Wilson Hall"
"636440024","25 Meal Blocks","Fall 2024","History","Off Campus"
"646220057","Gold","Fall 2024","In Room","Friley Hall"
"656410097","Cardinal","Fall 2024","In Room","Larch Hall"
"626680189","Gold","Fall 2024","In Room","Willow Hall"
"626990299","Cardinal","Fall 2024","In Room","Willow Hall"
"606720585","Cardinal","Fall 2024","In Room","Willow Hall"
"676120612","Campanile","Fall 2024","In Room","Frederiksen Court"
"676410942","Campanile","Fall 2024","In Room","Buchanan Hall"
"776500093","Campanile","Fall 2024","In Room","Wilson Hall"
"786590022","Cardinal","Fall 2024","In Room","Oak Hall"
"796760254","50 Meal Blocks","Fall 2024","History","Off Campus"
"716770366","Campanile","Fall 2024","In Room","Frederiksen Court"
"776810353","Cardinal","Fall 2024","In Room","Helser Hall"
"776810393","Cardinal","Fall 2024","In Room","Lyon Hall"
"706600550","Cardinal","Fall 2024","In Room","Maple Hall"
"706910595","RA Cardinal","Fall 2024","In Room","Larch Hall"
"716980597","Cardinal","Fall 2024","In Room","Lyon Hall"
"776360892","Cardinal","Fall 2024","In Room","Maple Hall"
"806500187","100 Meal Blocks","Fall 2024","History","Off Campus"
"886930131","25 Meal Blocks","Fall 2024","In Room","Wilson Hall"
"846660229","Gold","Fall 2024","In Room","Frederiksen Court"
"876720212","Cardinal","Fall 2024","In Room","Willow Hall"
"876670248","Cardinal","Fall 2024","In Room","Geoffroy Hall"
"836310306","Cardinal","Fall 2024","In Room","Willow Hall"
"876850342","Cardinal","Fall 2024","In Room","Buchanan Hall"
"856050649","Campanile","Fall 2024","In Room","Willow Hall"
"806230851","25 Meal Blocks","Fall 2024","In Room","Linden Hall"
"826310988","Cardinal","Fall 2024","In Room","Eaton Hall"
"906540185","Cardinal","Fall 2024","In Room","Oak Hall"
"906640245","Campanile","Fall 2024","In Room","University Village"
"956770214","100 Meal Blocks","Fall 2024","In Room","University Village"
"936040858","Gold","Fall 2024","Reserved","Linden Hall"
"916320946","Cardinal","Fall 2024","In Room","Larch Hall"
"946130994","Cardinal","Fall 2024","In Room","Welch Hall"
"996210977","Cardinal","Fall 2024","In Room","Buchanan Hall"
"006131167","Cardinal","Fall 2024","In Room","Friley Hall"
"016591105","Gold","Fall 2024","In Room","Larch Hall"
"056501136","100 Meal Blocks","Fall 2024","History","Off Campus"
"096661229","Cardinal","Fall 2024","History","Off Campus"
"026721353","Cardinal","Fall 2024","In Room","Barton Hall"
"036701347","Campanile","Fall 2024","History","Off Campus"
"036881394","Cardinal","Fall 2024","In Room","Elm Hall"
"056951430","Cardinal","Fall 2024","In Room","Barton Hall"
"076091500","Campanile","Fall 2024","In Room","University Village"
"006081664","Gold","Fall 2024","In Room","Wilson Hall"
"036251888","Cardinal","Fall 2024","In Room","Buchanan Hall"
"086361893","Cardinal","Fall 2024","In Room","Eaton Hall"
"196371004","Gold","Fall 2024","In Room","Buchanan Hall"
"106801154","Cardinal","Fall 2024","In Room","Eaton Hall"
"126551187","100 Meal Blocks","Fall 2024","Application","Off Campus"
"186531277","Cardinal","Fall 2024","In Room","Larch Hall"
"196011350","25 Meal Blocks","Fall 2024","In Room","Frederiksen Court"
"126871610","Cardinal","Fall 2024","In Room","Willow Hall"
"136231683","50 Meal Blocks","Fall 2024","Application","Off Campus"
"146051638","Cardinal","Fall 2024","In Room","Maple Hall"
"156291845","50 Meal Blocks","Fall 2024","History","Off Campus"
"166341841","50 Meal Blocks","Fall 2024","In Room","Frederiksen Court"
"106371935","Gold","Fall 2024","In Room","Helser Hall"
"126301947","Cardinal","Fall 2024","In Room","Birch Hall"
"146361927","Campanile","Fall 2024","In Room","Friley Hall"
"246461069","Cardinal","Fall 2024","In Room","Martin Hall"
"266111060","Cardinal","Fall 2024","In Room","Friley Hall"
"276561031","100 Meal Blocks","Fall 2024","In Room","Frederiksen Court"
"296531063","25 Meal Blocks","Fall 2024","History","Off Campus"
"206761113","Cardinal","Fall 2024","In Room","Eaton Hall"
"276731135","Cardinal","Fall 2024","In Room","Friley Hall"
"236961378","Cardinal","Fall 2024","In Room","Geoffroy Hall"
"266911451","Cardinal","Fall 2024","In Room","Geoffroy Hall"
"236931578","Cardinal","Fall 2024","In Room","Geoffroy Hall"
"286191788","100 Meal Blocks","Fall 2024","In Room","Frederiksen Court"
"206261814","Cardinal","Fall 2024","In Room","Lyon Hall"
"296941989","Cardinal","Fall 2024","In Room","Helser Hall"
"316591025","Cardinal","Fall 2024","In Room","Willow Hall"
"366771210","Campanile","Fall 2024","In Room","Frederiksen Court"
"326731347","Cardinal","Fall 2024","In Room","Geoffroy Hall"
"326731365","Cardinal","Fall 2024","In Room","Geoffroy Hall"
"336871443","100 Meal Blocks","Fall 2024","History","Off Campus"
"356111562","Cardinal","Fall 2024","In Room","Birch Hall"
"316051645","Gold","Fall 2024","In Room","Barton Hall"
"316051663","Cardinal","Fall 2024","In Room","Friley Hall"
"326021734","Cardinal","Fall 2024","In Room","Helser Hall"
"316331996","Cardinal","Fall 2024","In Room","Maple Hall"
"426441006","Cardinal","Fall 2024","In Room","Friley Hall"
"446561128","Cardinal","Fall 2024","In Room","Friley Hall"
"406671202","25 Meal Blocks","Fall 2024","History","Off Campus"
"476931301","Campanile","Fall 2024","History","Off Campus"
"466851456","Campanile","Fall 2024","History","Off Campus"
"476861467","Gold","Fall 2024","History","Off Campus"
"476911472","Gold","Fall 2024","In Room","Friley Hall"
"406971534","Cardinal","Fall 2024","In Room","Geoffroy Hall"
"476091511","25 Meal Blocks","Fall 2024","History","Off Campus"
"456081734","Cardinal","Fall 2024","In Room","Birch Hall"
"496271745","Cardinal","Fall 2024","In Room","Elm Hall"
"436271864","Cardinal","Fall 2024","In Room","Martin Hall"
"476611883","Cardinal","Fall 2024","In Room","Wilson Hall"
"426331912","50 Meal Blocks","Fall 2024","History","Off Campus"
"506451053","Cardinal","Fall 2024","In Room","Helser Hall"
"526261092","Cardinal","Fall 2024","In Room","Helser Hall"
"556521080","Campanile","Fall 2024","In Room","Friley Hall"
"536511169","Gold","Fall 2024","In Room","Wilson Hall"
"586651152","Gold","Fall 2024","In Room","Helser Hall"
"526201209","Cardinal","Fall 2024","In Room","Wilson Hall"
"576701211","100 Meal Blocks","Fall 2024","In Room","University Village"
"506711345","Gold","Fall 2024","In Room","Frederiksen Court"
"516701315","Cardinal","Fall 2024","In Room","Martin Hall"
"566721319","Cardinal","Fall 2024","In Room","Friley Hall"
"566891360","Cardinal","Fall 2024","In Room","Willow Hall"
"596901402","Cardinal","Fall 2024","In Room","Martin Hall"
"596301883","50 Meal Blocks","Fall 2024","History","Off Campus"
"696691066","Cardinal","Fall 2024","In Room","Helser Hall"
"696251193","Cardinal","Fall 2024","In Room","Geoffroy Hall"
"646621238","Campanile","Fall 2024","In Room","Frederiksen Court"
"666131419","Cardinal","Fall 2024","Application","Off Campus"
"666981410","Campanile","Fall 2024","History","Off Campus"
"626961506","Gold","Fall 2024","In Room","Eaton Hall"
"666311604","Cardinal","Fall 2024","In Room","Linden Hall"
"606251844","Cardinal","Fall 2024","In Room","Friley Hall"
"736681038","Campanile","Fall 2024","In Room","Wilson Hall"
"756541090","Cardinal","Fall 2024","In Room","Helser Hall"
"716611241","Cardinal","Fall 2024","In Room","Elm Hall"
"766811300","Cardinal","Fall 2024","In Room","Eaton Hall"
"706101422","Campanile","Fall 2024","Application","Off Campus"
"796181430","Gold","Fall 2024","In Room","Geoffroy Hall"
"766351840","Campanile","Fall 2024","In Room","Frederiksen Court"
"796391874","Cardinal","Fall 2024","In Room","Wilson Hall"
"806521124","50 Meal Blocks","Fall 2024","History","Off Campus"
"896661153","50 Meal Blocks","Fall 2024","In Room","Frederiksen Court"
"866931273","Cardinal","Fall 2024","In Room","Helser Hall"
"876041501","Campanile","Fall 2024","In Room","Frederiksen Court"
"886041524","Cardinal","Fall 2024","In Room","Helser Hall"
"876171641","50 Meal Blocks","Fall 2024","History","Off Campus"
"886011638","50 Meal Blocks","Fall 2024","In Room","Frederiksen Court"
"816961718","Cardinal","Fall 2024","In Room","Geoffroy Hall"
"886951709","Cardinal","Fall 2024","In Room","Linden Hall"
"866411910","Campanile","Fall 2024","In Room","Wilson Hall"
"956371001","Cardinal","Fall 2024","In Room","Geoffroy Hall"
"916431226","100 Meal Blocks","Fall 2024","In Room","Wilson Hall"
"916631275","RA Plan","Fall 2024","In Room","Friley Hall"
"936871476","25 Meal Blocks","Fall 2024","In Room","University Village"
"996921433","100 Meal Blocks","Fall 2024","In Room","Frederiksen Court"
"906421754","Cardinal","Fall 2024","In Room","Linden Hall"
"986241712","Cardinal","Fall 2024","In Room","Martin Hall"
"986731803","Cardinal","Fall 2024","In Room","Maple Hall"
"026722346","Gold","Fall 2024","In Room","Frederiksen Court"
"036072686","Cardinal","Fall 2024","In Room","Friley Hall"
"056662855","Cardinal","Fall 2024","In Room","Geoffroy Hall"
"136902081","RA Plan","Fall 2024","In Room","Geoffroy Hall"
"166502030","Campanile","Fall 2024","History","Off Campus"
"106702143","Cardinal","Fall 2024","In Room","Oak Hall"
"126852152","Cardinal","Fall 2024","In Room","Wilson Hall"
"136512187","Cardinal","Fall 2024","In Room","Friley Hall"
"116752214","Cardinal","Fall 2024","Application","Off Campus"
"126812406","Cardinal","Fall 2024","In Room","Maple Hall"
"156892434","Campanile","Fall 2024","In Room","Friley Hall"
"166962490","Cardinal","Fall 2024","In Room","Larch Hall"
"116052619","Cardinal","Fall 2024","In Room","Wilson Hall"
"126282815","100 Meal Blocks","Fall 2024","History","Off Campus"
"176972860","Cardinal","Fall 2024","Reserved","Off Campus"
"116302905","Cardinal","Fall 2024","In Room","Friley Hall"
"266682000","Cardinal","Fall 2024","In Room","Linden Hall"
"276692130","Cardinal","Fall 2024","In Room","Friley Hall"
"296922463","Cardinal","Fall 2024","In Room","Welch Hall"
"216982513","50 Meal Blocks","Fall 2024","History","Off Campus"
"276042646","Campanile","Fall 2024","In Room","Frederiksen Court"
"276062656","Cardinal","Fall 2024","In Room","Friley Hall"
"286542650","Cardinal","Fall 2024","In Room","Wilson Hall"
"296172622","50 Meal Blocks","Fall 2024","History","Off Campus"
"206432751","50 Meal Blocks","Fall 2024","Application","Off Campus"
"276222771","Gold","Fall 2024","In Room","Birch Hall"
"216202845","Cardinal","Fall 2024","In Room","Geoffroy Hall"
"296352802","Cardinal","Fall 2024","In Room","Friley Hall"
"316492080","50 Meal Blocks","Fall 2024","History","Off Campus"
"336252051","Cardinal","Fall 2024","In Room","Frederiksen Court"
"386972269","Cardinal","Fall 2024","In Room","Willow Hall"
"306952390","Cardinal","Fall 2024","In Room","Maple Hall"
"336682373","Cardinal","Fall 2024","In Room","Maple Hall"
"386802331","Gold","Fall 2024","In Room","Helser Hall"
"386902568","Campanile","Fall 2024","In Room","Frederiksen Court"
"386252701","Cardinal","Fall 2024","Reserved","Helser Hall"
"326952859","Campanile","Fall 2024","In Room","Roberts Hall"
"436402067","Cardinal","Fall 2024","In Room","Eaton Hall"
"486632182","50 Meal Blocks","Fall 2024","History","Off Campus"
"406672233","25 Meal Blocks","Fall 2024","History","Off Campus"
"436242236","Cardinal","Fall 2024","In Room","Larch Hall"
"436752631","Cardinal","Fall 2024","In Room","Oak Hall"
"446142723","Campanile","Fall 2024","In Room","Wallace Hall"
"456492813","Campanile","Fall 2024","In Room","Elm Hall"
"496222897","100 Meal Blocks","Fall 2024","In Room","Freeman Hall"
"496222897","Campanile","Fall 2024","In Room","Freeman Hall"
"496222897","100 Meal Blocks","Fall 2024","In Room","Freeman Hall"
"496222897","100 Meal Blocks","Fall 2024","In Room","Freeman Hall"
"506652028","Cardinal","Fall 2024","In Room","Helser Hall"
"556432099","100 Meal Blocks","Fall 2024","In Room","Frederiksen Court"
"556612091","Cardinal","Fall 2024","In Room","Linden Hall"
"576652276","Campanile","Fall 2024","History","Off Campus"
"506712376","Gold","Fall 2024","In Room","Geoffroy Hall"
"526842475","Cardinal","Fall 2024","In Room","Buchanan Hall"
"536992572","Gold","Fall 2024","In Room","Frederiksen Court"
"596812637","Campanile","Fall 2024","In Room","Wilson Hall"
"576172796","Cardinal","Fall 2024","In Room","Geoffroy Hall"
"566262809","Campanile","Fall 2024","In Room","Frederiksen Court"
"666772095","Cardinal","Fall 2024","In Room","Geoffroy Hall"
"676882115","Cardinal","Fall 2024","In Room","Martin Hall"
"676842476","Campanile","Fall 2024","In Room","University Village"
"686012520","25 Meal Blocks","Fall 2024","History","Off Campus"
"696012542","Cardinal","Fall 2024","In Room","Maple Hall"
"686692767","Cardinal","Fall 2024","In Room","Larch Hall"
"696342832","Cardinal","Fall 2024","In Room","Willow Hall"
"666382905","Cardinal","Fall 2024","In Room","Friley Hall"
"706042226","Cardinal","Fall 2024","In Room","Linden Hall"
"716282285","Cardinal","Fall 2024","In Room","Welch Hall"
"746602267","Campanile","Fall 2024","History","Off Campus"
"766892428","Campanile","Fall 2024","In Room","Buchanan Hall"
"746912598","Cardinal","Fall 2024","In Room","Friley Hall"
"716782643","Cardinal","Fall 2024","In Room","Maple Hall"
"746282820","Cardinal","Fall 2024","In Room","Larch Hall"
"766172896","Cardinal","Fall 2024","In Room","Friley Hall"
"786472900","Campanile","Fall 2024","In Room","Wilson Hall"
"886452067","Cardinal","Fall 2024","In Room","Martin Hall"
"826572181","25 Meal Blocks","Fall 2024","History","Off Campus"
"876012170","Cardinal","Fall 2024","In Room","Wilson Hall"
"826732341","Cardinal","Fall 2024","In Room","Buchanan Hall"
"886972431","50 Meal Blocks","Fall 2024","In Room","Frederiksen Court"
"886882468","Cardinal","Fall 2024","In Room","Friley Hall"
"896622405","Cardinal","Fall 2024","In Room","Friley Hall"
"826272531","Gold","Fall 2024","In Room","Maple Hall"
"876052507","Cardinal","Fall 2024","In Room","Geoffroy Hall"
"826962670","Cardinal","Fall 2024","In Room","Geoffroy Hall"
"816002745","Cardinal","Fall 2024","In Room","Martin Hall"
"856162707","Cardinal","Fall 2024","In Room","Frederiksen Court"
"806232813","100 Meal Blocks","Fall 2024","History","Off Campus"
"826952905","Cardinal","Fall 2024","In Room","Wilson Hall"
"826312986","Cardinal","Fall 2024","In Room","Eaton Hall"
"876682993","Cardinal","Fall 2024","In Room","Maple Hall"
"886372923","Cardinal","Fall 2024","In Room","Geoffroy Hall"
"976492049","Cardinal","Fall 2024","In Room","Martin Hall"
"936542156","Campanile","Fall 2024","In Room","Friley Hall"
"976922165","Cardinal","Fall 2024","In Room","Wilson Hall"
"976612266","Cardinal","Fall 2024","In Room","Frederiksen Court"
"906732489","Campanile","Fall 2024","History","Off Campus"
"916092613","100 Meal Blocks","Fall 2024","In Room","Frederiksen Court"
"956432685","Campanile","Fall 2024","In Room","Frederiksen Court"
"906732793","Cardinal","Fall 2024","In Room","Helser Hall"
"916112764","Cardinal","Fall 2024","In Room","Willow Hall"
"936262815","Cardinal","Fall 2024","In Room","Geoffroy Hall"
"996492843","Cardinal","Fall 2024","In Room","Linden Hall"
"946392960","Cardinal","Fall 2024","In Room","Maple Hall"
"976932990","Cardinal","Fall 2024","In Room","Friley Hall"
"056913059","Cardinal","Fall 2024","Application","Off Campus"
"006563299","Campanile","Fall 2024","History","Off Campus"
"056793317","Cardinal","Fall 2024","In Room","Birch Hall"
"076513305","Cardinal","Fall 2024","In Room","Friley Hall"
"046843419","Campanile","Fall 2024","In Room","Martin Hall"
"026033665","Cardinal","Fall 2024","In Room","Maple Hall"
"086153681","50 Meal Blocks","Fall 2024","History","Off Campus"
"066403745","Campanile","Fall 2024","In Room","Frederiksen Court"
"056263856","Campanile","Fall 2024","Application","Off Campus"
"016303974","100 Meal Blocks","Fall 2024","History","Off Campus"
"096443972","Gold","Fall 2024","In Room","Eaton Hall"
"186593020","Cardinal","Fall 2024","In Room","Geoffroy Hall"
"186623267","Cardinal","Fall 2024","In Room","Geoffroy Hall"
"196763292","Cardinal","Fall 2024","In Room","Linden Hall"
"126723395","50 Meal Blocks","Fall 2024","History","Off Campus"
"166103551","Cardinal","Fall 2024","In Room","Friley Hall"
"106973639","Cardinal","Fall 2024","In Room","Maple Hall"
"166223819","Cardinal","Fall 2024","In Room","Barton Hall"
"126383914","Cardinal","Fall 2024","In Room","Helser Hall"
"216473003","Gold","Fall 2024","In Room","Wilson Hall"
"246423057","Gold","Fall 2024","In Room","Linden Hall"
"206523123","Cardinal","Fall 2024","In Room","Martin Hall"
"276713210","Cardinal","Fall 2024","In Room","Larch Hall"
"286963400","Cardinal","Fall 2024","In Room","Buchanan Hall"
"216073623","Cardinal","Fall 2024","In Room","Linden Hall"
"266813701","Cardinal","Fall 2024","In Room","Barton Hall"
"216323934","Cardinal","Fall 2024","History","Off Campus"
"306773263","Campanile","Fall 2024","In Room","Wilson Hall"
"376523220","Cardinal","Fall 2024","In Room","Geoffroy Hall"
"376893411","Cardinal","Fall 2024","In Room","Geoffroy Hall"
"316083643","Gold","Fall 2024","History","Off Campus"
"336003685","Gold","Fall 2024","In Room","Frederiksen Court"
"376183745","Cardinal","Fall 2024","In Room","Willow Hall"
"316523910","Campanile","Fall 2024","In Room","Wilson Hall"
"476723073","Gold","Fall 2024","In Room","Larch Hall"
"426533180","Campanile","Fall 2024","History","Off Campus"
"406703393","Campanile","Fall 2024","History","Off Campus"
"466713329","Cardinal","Fall 2024","In Room","Larch Hall"
"496223350","Cardinal","Fall 2024","In Room","Helser Hall"
"456743494","Cardinal","Fall 2024","In Room","Elm Hall"
"466253589","Cardinal","Fall 2024","History","Off Campus"
"436153725","100 Meal Blocks","Fall 2024","History","Off Campus"
"546493066","Cardinal","Fall 2024","In Room","Friley Hall"
"586533129","Cardinal","Fall 2024","In Room","Freeman Hall"
"566673208","Cardinal","Fall 2024","In Room","Oak Hall"
"576863372","Cardinal","Fall 2024","In Room","Helser Hall"
"596073315","Cardinal","Fall 2024","In Room","Willow Hall"
"526953585","100 Meal Blocks","Fall 2024","In Room","Frederiksen Court"
"536133648","Cardinal","Fall 2024","In Room","Maple Hall"
"506993985","Cardinal","Fall 2024","In Room","Eaton Hall"
"516373913","Cardinal","Fall 2024","History","Off Campus"
"686593060","Gold","Fall 2024","In Room","Eaton Hall"
"646623269","Cardinal","Fall 2024","In Room","Wilson Hall"
"676793308","100 Meal Blocks","Fall 2024","History","Off Campus"
"616893463","Cardinal","Fall 2024","In Room","Wallace Hall"
"626833475","Gold","Fall 2024","In Room","Willow Hall"
"636513549","Cardinal","Fall 2024","In Room","Martin Hall"
"666373703","Cardinal","Fall 2024","In Room","Welch Hall"
"656243827","Cardinal","Fall 2024","In Room","Helser Hall"
"646363916","Cardinal","Fall 2024","In Room","Wallace Hall"
"646393986","Cardinal","Fall 2024","In Room","Friley Hall"
"786463049","100 Meal Blocks","Fall 2024","In Room","Frederiksen Court"
"796553081","Cardinal","Fall 2024","In Room","Geoffroy Hall"
"756093203","Campanile","Fall 2024","In Room","Wilson Hall"
"786053273","Cardinal","Fall 2024","In Room","Wilson Hall"
"756603439","Cardinal","Fall 2024","In Room","Friley Hall"
"706553506","Cardinal","Fall 2024","In Room","Geoffroy Hall"
"776803514","Cardinal","Fall 2024","In Room","Friley Hall"
"786923539","50 Meal Blocks","Fall 2024","History","Off Campus"
"706053652","Cardinal","Fall 2024","In Room","Martin Hall"
"796843654","Gold","Fall 2024","In Room","Buchanan Hall"
"766253858","Cardinal","Fall 2024","In Room","Martin Hall"
"786423959","Cardinal","Fall 2024","In Room","Geoffroy Hall"
"876423019","50 Meal Blocks","Fall 2024","History","Off Campus"
"826593184","50 Meal Blocks","Fall 2024","History","Off Campus"
"816613274","Cardinal","Fall 2024","In Room","Geoffroy Hall"
"856783347","50 Meal Blocks","Fall 2024","History","Off Campus"
"836583496","Gold","Fall 2024","In Room","Friley Hall"
"876863469","Cardinal","Fall 2024","In Room","Oak Hall"
"866083603","Cardinal","Fall 2024","In Room","Wilson Hall"
